Age,Education,Marital Status,Parental Status,Children,Income,Total_Spending,Days_as_Customer,Recency,Wines,Fruits,Meat,Fish,Sweets,Gold,Web,Catalog,Store,Discount Purchases,Total_Purchases,NumWebVisitsMonth,cluster
-0.4583825596613189,0.7424597884034674,0.631072250038804,0.0659277070693975,-0.023141014684633,-0.54287347019832,-1.3161138201364808,-1.1564083221011656,-0.9597464976422776,-1.1661254027053516,-0.790224966344819,-1.4165694354401068,0.7244521770683133,-1.4596216672337985,-0.2831093323713766,-1.3765021176230925,-1.502516265334687,-0.7281965991254201,-1.7195098824483457,-1.2203112533052924,-1.5935519718125255,0
-2.4501903843778163,0.7424597884034674,-1.5846046153011974,-1.2645053004571831,-2.1195815241962173,1.037809976819374,0.3415744354843757,-0.7785852997110532,-0.9597464976422776,-0.8584550962200763,-0.790224966344819,-1.1556760717907058,1.1503768166045396,-1.40726621642697,0.411576505161667,-1.0610927054522783,-0.0565552184230453,-0.9876476363524318,-0.3214831982205411,-0.5797302668057414,-1.0441156054768148,0
-0.4583825596613189,-1.346874289515838,-1.5846046153011974,-1.2645053004571831,0.5335098882374235,-0.54287347019832,1.1358833913027029,-0.4007622773209408,0.5032219642282236,0.6798964362063006,-0.790224966344819,0.148790746456299,-1.4051710206128185,0.1972326438358037,1.2941093784605413,1.407762229467322,1.4939889546850804,1.4742001074283535,0.1779927442659163,0.8470837608104315,0.9631192118433444,1
0.5375213526969298,-1.346874289515838,0.631072250038804,1.3963607145959784,0.3577455083850228,-0.54287347019832,0.1343634035317686,0.7327067898493965,-0.5940043821746521,-0.2431144832495255,0.5098880888240347,0.0183440646315985,0.298527537532087,0.3182660056113816,-0.7378741667769689,-0.1228981638633703,-0.7218878480058211,-0.2794548239851151,-0.4189120477563542,1.393602461324678,-0.0454701568117355,2
-0.4583825596613189,0.7424597884034674,-1.5846046153011974,-1.2645053004571831,-1.6502872857373614,1.1842493152351825,-0.383664176349749,-1.1564083221011656,-0.9597464976422776,-0.8584550962200763,-0.790224966344819,-1.2861227536154065,1.1503768166045396,-1.5901680390548416,0.3273570926697863,-0.8167551157506215,-0.3883358473058537,-0.9876476363524318,-1.0690401037981598,-1.6045324696907712,-1.18890155545701,0
1.5334252650551785,-1.346874289515838,-1.5846046153011974,-1.2645053004571831,1.477879145248134,0.990432543802495,-0.9016917562312668,1.1105298122395089,1.234706195163474,1.910577662147402,-0.790224966344819,1.453257564703304,-0.979246381076592,1.4558641293751424,0.6158052957065934,0.3887675990002235,0.998917074345786,1.3554155637292096,0.536773274437776,1.846726926737893,1.1224909425673313,1
-0.4583825596613189,0.7424597884034674,0.631072250038804,1.3963607145959784,-0.4785088283739934,0.8612213628473702,0.0652930595475662,-0.4007622773209408,-0.9597464976422776,-0.8584550962200763,0.5098880888240347,-0.7643360263166044,1.1503768166045396,-0.5452098799682972,-0.2831093323713766,-0.7522485801734398,-0.8891432332470557,0.2781329626885599,-1.1860886846514018,-0.9411937583807564,-0.7947227573876166,0
-0.4583825596613189,0.7424597884034674,-1.5846046153011974,-1.2645053004571831,-0.6739087505257517,1.3565308898420154,-1.00529727220757,-0.0229392549308283,-0.5940043821746521,0.0645558232357498,-0.1401684387603921,-0.2425492990178024,0.7244521770683133,-0.3034965971581155,-0.2831093323713766,-0.3333920044032815,1.4939889546850804,0.2289627570687628,0.1198425996561887,1.846726926737893,-0.0296078402826342,2
0.5375213526969298,0.7424597884034674,0.631072250038804,0.0659277070693975,1.2005450259104915,0.4563596625213122,1.446699939231613,2.621821901799959,0.5032219642282236,0.987566742691576,-0.1401684387603921,1.453257564703304,-0.1273971020041392,1.4611758399378,1.479164296023465,1.4352968110648563,-1.502516265334687,0.4073219147363645,1.5907005467226831,1.621821882754309,1.4084726655742272,2
-1.4542864720195676,-1.346874289515838,0.631072250038804,0.0659277070693975,-0.8625246167006029,2.1016487000165687,1.2740240792711075,-0.7785852997110532,-0.5940043821746521,-0.8584550962200763,-0.1401684387603921,-0.8947827081413049,0.298527537532087,-1.519580381848696,0.4501040053519445,-0.7522485801734398,0.5537676083086277,0.6655222536780563,0.4067894220523353,-1.4105971939373678,-0.6020672717927581,0
-0.4583825596613189,0.7424597884034674,-1.5846046153011974,-1.2645053004571831,-0.7083067808311957,1.4555927952409444,-0.2800586603734455,-0.0229392549308283,-0.2282622667070269,-0.2431144832495255,-0.790224966344819,-0.3729959808425029,1.1503768166045396,-0.2905297718316815,-0.7378741667769689,0.0850069150340675,1.1053364990152277,0.9658755948665502,0.5966144335915459,-1.126458696924846,-0.0318561578441735,2
-0.4583825596613189,0.7424597884034674,0.631072250038804,0.0659277070693975,-2.3609888118815068,0.1764021037852084,-0.2455234883813443,-1.534231344491278,2.697674657033976,-1.7814660156759023,2.460057671577315,3.344734451161461,-1.831095660149045,-1.7911273112931363,-1.0011211767589967,1.5180846939721329,-1.1201354491409816,-0.9876476363524318,-1.7195098824483457,-0.8497297666819935,1.3799246290451364,2
1.5334252650551785,0.7424597884034674,0.631072250038804,0.0659277070693975,0.3220575519431247,0.865528402212541,0.4797151234527804,-0.7785852997110532,0.1374798487605983,0.987566742691576,0.5098880888240347,0.2792374282809994,1.1503768166045396,1.3249979556239069,-1.446457507557446,0.1933930040441411,-1.502516265334687,-1.4260404510894271,-0.1916541150810262,1.621821882754309,0.8528938706147566,2
1.5334252650551785,0.7424597884034674,0.631072250038804,0.0659277070693975,0.6429625096676627,-2.054644287373281,-1.696000712049594,0.7327067898493965,-0.2282622667070269,0.987566742691576,0.5098880888240347,0.6705774737551009,-0.5533217415403656,0.6711989610032413,-1.446457507557446,0.3076208947583257,0.3293007513444691,0.8527097762761687,-1.0690401037981598,1.239520776205469,0.3738884310537768,2
-0.4583825596613189,0.7424597884034674,0.631072250038804,0.0659277070693975,-0.5339756522415219,0.4994300561730205,0.6869261554053875,1.1105298122395089,-0.5940043821746521,-0.2431144832495255,2.460057671577315,0.6705774737551009,1.1503768166045396,0.4188388905089,-0.5498591418694884,-0.5433910740088931,0.723551310689043,-0.1787569520895512,1.3217098372786618,1.4700553380726058,0.217559065527395,2
-0.4583825596613189,-1.346874289515838,-1.5846046153011974,-1.2645053004571831,-1.589804082450289,0.6932468276057078,1.3776295952474111,-0.7785852997110532,-0.5940043821746521,-0.8584550962200763,-0.1401684387603921,-0.8947827081413049,0.7244521770683133,-1.40726621642697,-0.4033113699413238,-0.5897680062523035,0.1248685799067977,0.2289627570687628,-0.4716855501413819,0.0271986863321626,-0.933100346453038,0
-0.4583825596613189,0.7424597884034674,0.631072250038804,1.3963607145959784,0.0713341310501106,0.1979373006110625,-1.557860024081189,0.354883767459284,-0.5940043821746521,-0.5507847897348009,1.1599446164084617,-0.1121026171931019,0.7244521770683133,0.1237116264619129,-0.4033113699413238,-0.4793457920531845,-0.7218878480058211,-0.1787569520895512,0.4517948588821304,-0.5797302668057414,-0.1761946935703478,2
-0.4583825596613189,-1.346874289515838,0.631072250038804,0.0659277070693975,-0.023141014684633,0.6114130796674621,-1.0398324441996714,2.999644924190071,-0.9597464976422776,-1.7814660156759023,-1.4402814939292456,1.5837042465280042,-1.831095660149045,-1.4596216672337985,-1.0011211767589967,-1.6929784206762686,-0.7218878480058211,1.4742001074283535,1.5907005467226831,-1.5070920658119966,0.4993010517827854,2
-0.4583825596613189,0.7424597884034674,0.631072250038804,0.0659277070693975,-0.645243725271215,0.1807091431503792,-0.7980862402549632,-0.7785852997110532,-0.5940043821746521,-0.5507847897348009,-0.1401684387603921,-0.7643360263166044,-0.979246381076592,-0.7311877303330403,-0.7378741667769689,-0.2706830633562572,0.2991984179275603,0.5797036139786855,-0.6510855911746017,-1.80239602353512,-0.6112782058588232,0
1.5334252650551785,0.7424597884034674,-1.5846046153011974,-1.2645053004571831,1.56473417176938,-0.5730227457545157,1.6193757991921194,0.7327067898493965,2.33193254156635,1.2952370491768512,-0.790224966344819,1.453257564703304,-1.4051710206128185,1.1239502523086349,1.487681220814584,1.5180846939721329,0.3293007513444691,1.3352176022729692,-2.0684172443116724,0.3612231297196099,1.3472364367505572,1
0.5375213526969298,-1.346874289515838,-1.5846046153011974,-1.2645053004571831,-1.953372152761996,-1.3525968708504357,-0.5218048643181538,-0.4007622773209408,-0.9597464976422776,-0.8584550962200763,-0.1401684387603921,-0.8947827081413049,-0.1273971020041392,-1.3185218152415712,-0.4033113699413238,-1.112728389752378,-0.8891432332470557,-0.7281965991254201,-1.1860886846514018,-1.80239602353512,-1.3935942239200525,0
0.5375213526969298,0.7424597884034674,-1.5846046153011974,-1.2645053004571831,-0.6328222143275825,-0.4998030765466116,0.2379689195080722,-0.7785852997110532,0.868964079695849,-0.8584550962200763,-0.790224966344819,-0.5034426626672034,-0.979246381076592,-0.1406923885954842,0.4501040053519445,-0.2413543529459043,0.6342895246475948,0.6095190878201613,1.2086637702637857,0.5251074317721375,-0.027365341527381,1
-0.4583825596613189,0.7424597884034674,0.631072250038804,0.0659277070693975,-0.5407119331763379,1.1842493152351825,-0.6254103802944573,-0.7785852997110532,-0.5940043821746521,-0.5507847897348009,-0.1401684387603921,-0.7643360263166044,-0.1273971020041392,-0.1511661639576119,-1.446457507557446,-1.464780236956967,-0.8891432332470557,-1.4260404510894271,-1.324211472483693,-0.0576863211696351,-0.6640982509105432,0
1.5334252650551785,-1.346874289515838,0.631072250038804,1.3963607145959784,-0.2510996280213359,1.1024155672969365,-1.4197193361127844,-0.0229392549308283,-0.5940043821746521,0.0645558232357498,2.460057671577315,0.2792374282809994,0.298527537532087,-0.2290929901381265,0.2313137897528845,0.26687390966945,0.6150043993291129,0.6095190878201613,0.4950761092966579,1.393602461324678,-0.0639629153762255,2
0.5375213526969298,0.7424597884034674,-1.5846046153011974,-1.2645053004571831,0.8021967249566138,0.6114130796674621,-1.557860024081189,-0.4007622773209408,0.868964079695849,0.987566742691576,-0.790224966344819,0.4096841101056999,0.7244521770683133,0.8434506452896083,0.9014297362216672,1.3936305330924277,1.485094166830695,1.3554155637292096,-0.076924781804194,1.846726926737893,1.036325583298895,1
0.5375213526969298,-1.346874289515838,0.631072250038804,1.3963607145959784,-0.1183327860507402,-0.2069243997149953,0.203433747515971,-0.7785852997110532,-0.9597464976422776,-0.8584550962200763,-0.790224966344819,-1.1556760717907058,0.7244521770683133,-0.6820159894777232,-1.446457507557446,-0.7522485801734398,-0.8891432332470557,-0.9876476363524318,-1.324211472483693,1.4700553380726058,-1.0104475512724904,0
1.5334252650551785,0.7424597884034674,0.631072250038804,0.0659277070693975,0.7398980700700875,-0.7409972809961781,-0.4181993483418502,0.354883767459284,1.234706195163474,1.910577662147402,1.8100011439928885,1.7141509283527048,-1.4051710206128185,1.1455321655577353,0.4501040053519445,0.5755438706749081,-1.502516265334687,-0.0138790319249928,0.3109405045383098,-0.0576863211696351,0.7988145243505493,2
-1.4542864720195676,0.7424597884034674,0.631072250038804,0.0659277070693975,-1.3447658915660914,0.6587905126843412,0.9286723593500956,-0.4007622773209408,-0.5940043821746521,-1.1661254027053516,0.5098880888240347,-0.7643360263166044,0.7244521770683133,-1.40726621642697,-0.5498591418694884,-0.9273868332524212,0.1248685799067977,-0.0912616169604142,0.3356912707693392,-0.5797302668057414,-0.8906382919776876,0
-0.4583825596613189,-1.346874289515838,0.631072250038804,0.0659277070693975,-0.4508470790033655,-2.0589513267384514,1.7229813151684228,-1.1564083221011656,-0.5940043821746521,-0.8584550962200763,-0.1401684387603921,-1.0252293899660054,-0.1273971020041392,-0.526598923484635,-1.446457507557446,-1.3765021176230925,-0.8891432332470557,-1.4260404510894271,-1.1860886846514018,-0.3158815825728672,-0.9942402314388568,0
1.5334252650551785,-1.346874289515838,-1.5846046153011974,-1.2645053004571831,-0.1394015796128247,0.8224580085608327,0.1343634035317686,1.1105298122395089,2.697674657033976,-0.2431144832495255,-0.1401684387603921,1.1923642010539028,0.298527537532087,0.7682464281248921,-0.0142889496112158,0.7928371085447403,1.4939889546850804,1.134932751743166,0.4736418202207396,2.068492168001708,0.78841535987685,1
-0.4583825596613189,0.7424597884034674,0.631072250038804,0.0659277070693975,1.3446345528566293,0.3185344028358457,-1.5923951960732905,1.488352834629621,1.234706195163474,-0.2431144832495255,-0.1401684387603921,0.8010241555798014,-0.5533217415403656,0.7399983707331377,1.44403251479168,1.4904905425143595,1.224060679795082,1.4742001074283535,1.3538120374217,-0.9411937583807564,1.1768725167106733,1
0.5375213526969298,0.7424597884034674,0.631072250038804,0.0659277070693975,-1.495687249531227,-0.6204001787713949,1.34309442325531,-0.7785852997110532,-0.9597464976422776,-0.8584550962200763,-0.1401684387603921,-1.0252293899660054,1.1503768166045396,-1.151748204573286,-1.0011211767589967,-0.5000226008420665,-0.7218878480058211,-1.4260404510894271,-0.8763538174142301,-1.4105971939373678,-1.117211153602774,0
-0.4583825596613189,0.7424597884034674,0.631072250038804,0.0659277070693975,-1.4271300641307934,0.8612213628473702,-1.557860024081189,-1.534231344491278,-0.9597464976422776,-0.8584550962200763,-0.790224966344819,-1.4165694354401068,-0.1273971020041392,-1.280025746821466,-1.446457507557446,-1.3765021176230925,-0.7218878480058211,-0.9876476363524318,-1.324211472483693,1.0053405766871946,-1.5314506864484068,0
1.5334252650551785,-1.346874289515838,-1.5846046153011974,-1.2645053004571831,-0.023141014684633,0.2668499304537958,1.0668130473185005,-1.1564083221011656,0.1374798487605983,-0.5507847897348009,-0.790224966344819,-0.7643360263166044,-1.4051710206128185,-0.3234171006679585,0.1777066630407253,-0.1601792361693476,-0.7218878480058211,-0.7281965991254201,0.4067894220523353,0.8470837608104315,-0.3915537333319825,0
0.5375213526969298,0.7424597884034674,0.631072250038804,0.0659277070693975,-2.1195815241962173,0.6544834733191703,-1.0398324441996714,-0.7785852997110532,-0.9597464976422776,-0.8584550962200763,0.5098880888240347,-0.8947827081413049,-0.1273971020041392,-1.5901680390548416,-1.0011211767589967,-1.112728389752378,-0.7218878480058211,-0.7281965991254201,-0.5276459354200653,-0.4911233502913499,-1.3785008755177692,0
-0.4583825596613189,-1.346874289515838,-1.5846046153011974,-1.2645053004571831,1.3412902999102667,-1.5119573273617564,0.790531671381691,-0.7785852997110532,0.5032219642282236,0.987566742691576,-0.790224966344819,0.148790746456299,-1.831095660149045,-0.0856264937085975,1.487681220814584,0.9750844342630348,1.4939889546850804,0.8104603631197512,1.5907005467226831,-0.5797302668057414,0.8635608041300618,1
-1.4542864720195676,0.7424597884034674,-1.5846046153011974,-1.2645053004571831,-2.1195815241962173,1.3091534568251364,-0.8671565842391655,-0.4007622773209408,-0.5940043821746521,-0.8584550962200763,0.5098880888240347,-0.6338893444919039,1.576301456140766,-1.5901680390548416,0.486586564726926,-0.9273868332524212,0.1248685799067977,0.6095190878201613,0.6348598804270287,-2.530906165419478,-0.6542081489379319,0
-0.4583825596613189,0.7424597884034674,0.631072250038804,0.0659277070693975,-0.4843373835090825,0.210858418706575,1.4812351112237143,-0.7785852997110532,-0.9597464976422776,-1.1661254027053516,-0.790224966344819,-1.2861227536154065,2.0022260956769924,-1.151748204573286,-0.1811533933566728,-0.8883685908604232,-0.7218878480058211,-0.2794548239851151,-0.4716855501413819,0.1115184852034573,-1.0981409269374507,0
-0.4583825596613189,-1.346874289515838,0.631072250038804,2.726793722122559,-0.023141014684633,-0.7453043203613489,1.6193757991921194,-0.7785852997110532,-0.5940043821746521,-0.5507847897348009,0.5098880888240347,-0.6338893444919039,0.298527537532087,-0.5943010999126385,-0.2831093323713766,-0.1861936244656874,-0.3883358473058537,0.1184067881524755,-0.8763538174142301,1.4700553380726058,-0.6444496939845211,0
1.5334252650551785,0.7424597884034674,0.631072250038804,1.3963607145959784,0.9881849638164658,1.442671677145432,-0.3491290043576479,0.354883767459284,-0.2282622667070269,1.910577662147402,2.460057671577315,1.7141509283527048,1.1503768166045396,1.2831664552091555,1.15949748623686,1.101927651724309,0.8877576738902685,0.9658755948665502,0.3835909392650651,1.239520776205469,1.125273857232174,2
-0.4583825596613189,-1.346874289515838,0.631072250038804,0.0659277070693975,0.6507020664863875,-2.201083625789089,-0.6944807242786596,-0.0229392549308283,-0.2282622667070269,1.2952370491768512,-0.790224966344819,0.2792374282809994,-1.4051710206128185,0.3522113247633791,0.5212321688825925,0.4455762727727417,0.6891805377990129,1.345389265789052,-0.4189120477563542,1.0053405766871946,0.3190377087260573,1
0.5375213526969298,0.7424597884034674,-1.5846046153011974,-1.2645053004571831,1.3031658163217328,1.0593451736452282,-1.6269303680653917,0.7327067898493965,2.33193254156635,2.218247968632677,-0.790224966344819,1.844597610177405,-0.979246381076592,1.0819017370024735,0.9576442354996124,1.5180846939721329,0.4866761881953198,1.4742001074283535,0.2331440058368296,0.4434157997654312,1.359178139284614,1
-0.4583825596613189,-1.346874289515838,0.631072250038804,0.0659277070693975,-0.7680255834448138,0.6932468276057078,0.1688985755238698,-0.7785852997110532,-0.9597464976422776,-0.8584550962200763,-0.1401684387603921,-1.0252293899660054,0.7244521770683133,-1.1807161556701549,-0.1811533933566728,-0.7222334918275939,0.5537676083086277,-0.9876476363524318,-1.324211472483693,-0.6690199439758314,-0.95537689506699,0
-0.4583825596613189,-1.346874289515838,-1.5846046153011974,-1.2645053004571831,1.4674641860723188,-1.546413642283123,0.1688985755238698,-0.0229392549308283,2.33193254156635,0.3722261297210252,-0.790224966344819,0.8010241555798014,-1.831095660149045,0.8874294554052562,1.487681220814584,1.509905335197249,1.4939889546850804,0.999831828983654,1.5907005467226831,-0.6690199439758314,1.3153646312808642,1
-0.4583825596613189,0.7424597884034674,0.631072250038804,1.3963607145959784,0.6930785288210108,-0.6333212968669074,0.2725040915001733,-0.0229392549308283,-0.2282622667070269,1.2952370491768512,2.460057671577315,1.0619175192292023,-0.979246381076592,0.5561239675881444,0.0559052012681639,0.4400894612493182,-0.0063840984952967,0.6655222536780563,1.425836863661434,-0.7590126613015347,0.4592760265143724,2
0.5375213526969298,0.7424597884034674,-1.5846046153011974,-1.2645053004571831,1.4580047277383217,1.0119677406283492,0.203433747515971,-0.4007622773209408,2.697674657033976,2.218247968632677,-0.790224966344819,1.5837042465280042,-1.831095660149045,1.4361663362135848,1.1728585035076788,1.329317740989728,1.4939889546850804,1.4742001074283535,1.5907005467226831,1.161876526306206,1.4997624657745687,1
-0.4583825596613189,-1.346874289515838,-1.5846046153011974,-1.2645053004571831,0.8800700435647717,0.6803257095101953,-0.6599455522865585,0.354883767459284,0.868964079695849,1.2952370491768512,-0.790224966344819,0.8010241555798014,-0.979246381076592,0.48066992871526,0.9206762343665974,1.4108689093873672,1.4939889546850804,1.4742001074283535,0.4295171646885873,0.2785176289853829,0.9558434127858452,1
-0.4583825596613189,-1.346874289515838,0.631072250038804,0.0659277070693975,-1.1431552139425167,-1.249227926086336,-0.6254103802944573,-1.1564083221011656,-0.9597464976422776,-0.5507847897348009,-0.790224966344819,-1.1556760717907058,-0.979246381076592,-1.151748204573286,-1.446457507557446,-1.2307534943024856,-0.8891432332470557,-0.9876476363524318,-1.0690401037981598,-1.7029543338924291,-1.4090942795400008,0
-0.4583825596613189,-1.346874289515838,0.631072250038804,0.0659277070693975,-0.023141014684633,0.1074894739424751,0.2725040915001733,-0.7785852997110532,-0.9597464976422776,-0.8584550962200763,-0.1401684387603921,-1.0252293899660054,0.298527537532087,-1.21154501228296,-0.5498591418694884,-0.6660249628263512,-0.8891432332470557,-0.7281965991254201,-0.9670338719550224,-1.126458696924846,-1.18890155545701,0
1.5334252650551785,0.7424597884034674,0.631072250038804,0.0659277070693975,0.1953103652759817,-1.0080337216367694,0.4797151234527804,1.488352834629621,-0.2282622667070269,0.0645558232357498,0.5098880888240347,0.5401307919304005,0.7244521770683133,0.7854805932843261,-1.446457507557446,-0.5213561551114463,-1.502516265334687,-1.4260404510894271,0.4950761092966579,0.1115184852034573,0.335679462871789,2
0.5375213526969298,-1.346874289515838,-1.5846046153011974,-1.2645053004571831,1.142355024643782,0.413289268869604,-1.2815786481443796,-0.4007622773209408,1.234706195163474,1.6029073556621267,-0.790224966344819,0.8010241555798014,-1.831095660149045,1.1573297786081302,0.7246157583714893,1.4932929443516154,1.1053364990152277,0.2781329626885599,1.0977425548563111,-1.126458696924846,1.2050489594512803,1
-0.4583825596613189,0.7424597884034674,0.631072250038804,1.3963607145959784,0.7064555406064613,1.5848039761960693,-1.0743676161917726,-0.0229392549308283,-0.2282622667070269,1.910577662147402,1.1599446164084617,0.931470837404502,-0.979246381076592,0.7939813360332725,0.486586564726926,0.3076208947583257,0.1634929951781913,0.4815703937748254,-0.9670338719550224,-0.4911233502913499,0.4671522132638336,2
-0.4583825596613189,-1.346874289515838,0.631072250038804,0.0659277070693975,0.4757020873074412,0.6200271583978038,-0.7980862402549632,1.488352834629621,-0.2282622667070269,1.2952370491768512,1.1599446164084617,1.1923642010539028,0.7244521770683133,0.9071888278870768,-0.0925925546868928,0.4931980434102884,0.6891805377990129,0.323978942237723,1.5907005467226831,1.393602461324678,0.7711711446298037,2
1.5334252650551785,-1.346874289515838,0.631072250038804,0.0659277070693975,0.75552050883381,-0.5041101159117825,-1.4197193361127844,1.1105298122395089,0.1374798487605983,0.6798964362063006,-0.790224966344819,0.5401307919304005,-0.1273971020041392,0.9411973392221856,-1.446457507557446,-0.1861936244656874,-1.502516265334687,-0.1787569520895512,-0.9670338719550224,1.4700553380726058,0.4592760265143724,2
-0.4583825596613189,0.7424597884034674,-1.5846046153011974,-1.2645053004571831,0.8981767845172207,0.1290246707683293,-0.6944807242786596,1.1105298122395089,0.5032219642282236,-0.5507847897348009,-0.790224966344819,0.148790746456299,-0.5533217415403656,0.6978351462312805,1.0096634202515276,1.208955958198201,1.485094166830695,1.4742001074283535,0.1779927442659163,1.6971495353536157,0.9419645910828184,1
-0.4583825596613189,0.7424597884034674,0.631072250038804,0.0659277070693975,-1.24907248225803,0.2237795368020875,0.8941371873579945,-1.1564083221011656,-0.5940043821746521,-1.1661254027053516,-0.790224966344819,-1.2861227536154065,0.7244521770683133,-1.7911273112931363,-0.5498591418694884,-1.3765021176230925,-0.7218878480058211,-0.1787569520895512,-0.3689485910126012,-0.1431510998570178,-1.3354415902444123,0
-0.4583825596613189,0.7424597884034674,0.631072250038804,1.3963607145959784,-0.9264476230182196,-2.0718724448339643,-1.696000712049594,-1.1564083221011656,-0.9597464976422776,-1.1661254027053516,-0.790224966344819,-1.4165694354401068,0.7244521770683133,-1.244525527739953,-1.446457507557446,-2.070000890251993,-1.502516265334687,-1.4260404510894271,-2.0684172443116724,0.1952870148849785,-1.807972099411158,0
-1.4542864720195676,-1.346874289515838,0.631072250038804,0.0659277070693975,1.7355777222864184,-1.0769463514795028,-1.0398324441996714,2.621821901799959,2.697674657033976,1.2952370491768512,-0.790224966344819,2.2359376556515067,-0.1273971020041392,1.1287855045537876,0.3273570926697863,1.0833531266274157,1.4939889546850804,0.6655222536780563,0.3835909392650651,-0.8497297666819935,1.0935566310530778,1
-0.4583825596613189,0.7424597884034674,0.631072250038804,0.0659277070693975,0.8231699684345164,-0.3318285413049494,-1.557860024081189,0.354883767459284,-0.2282622667070269,1.2952370491768512,-0.790224966344819,0.4096841101056999,-0.5533217415403656,0.3577381076054921,1.1458769718742816,0.611344487884041,-0.3071150741290952,1.4742001074283535,1.425836863661434,0.926431752571502,0.5193354913671069,2
-0.4583825596613189,0.7424597884034674,0.631072250038804,2.726793722122559,1.098258660793887,-0.0992484155857246,1.4121647672395123,-0.7785852997110532,0.868964079695849,-0.2431144832495255,2.460057671577315,0.5401307919304005,-0.1273971020041392,1.3139343644499348,1.2714747409653713,1.418583141407152,0.9873721846468944,0.788324384278961,1.0042511420217244,-0.0576863211696351,1.2825871503366486,2
